timestamp,sensor_02,sensor_03,sensor_04,sensor_05,sensor_10,sensor_11,sensor_12,sensor_38,sensor_41,sensor_42
1522585560,0.787104,1.107825,0.199159,0.260962,-0.078270,0.568529,-0.178414,-0.128997,-0.069395,0.156552
1522585620,0.787104,1.107823,0.223715,0.113680,-0.118072,0.601609,-0.205055,-0.211073,-0.069395,0.156552
1522585680,0.804817,1.107823,0.251161,0.023913,0.005639,0.699168,-0.050752,-0.238432,-0.110115,0.156552
1522585740,0.804818,1.107823,0.075471,0.066655,0.143820,0.732672,0.086301,-0.320509,-0.110115,0.122456
1522585800,0.804818,1.107825,0.303165,-0.221302,0.257448,0.693356,0.212994,-0.347868,-0.191555,0.088359
1522585860,0.804817,1.146270,0.321944,0.120904,0.305827,0.670299,0.391530,-0.347868,-0.191555,0.088360
1522585920,0.822530,1.146270,0.363836,-0.154017,0.277132,0.624062,0.454004,-0.402585,-0.191555,0.088360
1522585980,0.804817,1.146270,0.245385,0.054164,0.300367,0.673843,0.489543,-0.484661,-0.191555,0.088360
1522586040,0.787104,1.146270,0.320499,-0.304636,0.227666,0.679796,0.465076,-0.539378,-0.191555,0.088360
1522586100,0.804817,1.146270,0.532845,-0.209225,0.103021,0.693602,0.402399,-0.375226,-0.191555,0.088360
1522586160,0.787104,1.146270,0.184712,-0.360008,0.145606,0.709791,0.391977,-0.238432,-0.110115,0.088360
1522586220,0.822530,1.146270,0.258385,-0.319050,0.333931,0.608423,0.450302,-0.101639,-0.028676,0.088360
1522586280,0.804817,1.146270,0.373948,-0.273913,0.443652,0.608884,0.464579,0.062513,0.012044,0.088359
1522586340,0.822530,1.165493,0.259829,-0.216227,0.581508,0.560701,0.500551,0.199307,0.093483,0.156552
1522586400,0.804817,1.165494,0.285831,-0.023546,0.639423,0.486331,0.622056,0.363459,0.174924,0.190647
1522586460,0.822530,1.165494,0.359501,-0.173879,0.585137,0.483117,0.728005,0.472893,0.215643,0.190648
1522586520,0.804817,1.165494,0.363836,0.002327,0.492396,0.602331,0.698070,0.582329,0.297084,0.190647
1522586580,0.822530,1.165494,0.349390,-0.069908,0.375760,0.647183,0.641993,0.609688,0.297084,0.258840
1522586640,0.822530,1.165494,0.326278,0.148557,0.372898,0.707853,0.590669,0.582329,0.297084,0.292935
1522586700,0.804817,1.165494,0.528512,-0.045476,0.327784,0.747630,0.560767,0.554970,0.215643,0.258840
1522586760,0.822530,1.165493,0.330611,-0.102266,0.350455,0.751424,0.490348,0.472893,0.215643,0.292935
1522586820,0.804817,1.146270,0.293053,-0.149219,0.325792,0.689493,0.493641,0.472893,0.174924,0.292935
1522586880,0.804817,1.146270,0.220827,-0.057195,0.252918,0.582387,0.453413,0.445535,0.134204,0.258840
1522586940,0.822530,1.146270,0.402838,0.159589,0.224907,0.610549,0.630558,0.418176,0.134204,0.258840
1522587000,0.822532,1.146270,0.350834,0.082783,0.313916,0.523261,0.678142,0.363459,0.134204,0.258840
1522587060,0.822532,1.146270,0.350834,0.082783,0.313916,0.523261,0.678142,0.363459,0.134204,0.258840
1522587120,0.822532,1.146270,0.311831,-0.107528,0.315607,0.454813,0.490268,0.281383,0.093483,0.190647
1522587180,0.822532,1.146270,0.219382,-0.235606,0.328451,0.566022,0.466482,0.281383,0.012044,0.156552
1522587240,0.822532,1.146270,0.297387,-0.339995,0.167079,0.563643,0.371581,0.281383,0.093483,0.156552
1522587300,0.822532,1.146270,0.216493,-0.393450,0.087332,0.634246,0.498281,0.171948,0.134204,0.156552
1522587360,0.822532,1.107825,0.151490,-0.464574,0.058567,0.637394,0.520916,0.062513,0.174924,0.156552
1522587420,0.822532,1.107823,0.271385,-0.541219,0.094439,0.777143,0.583407,-0.046921,0.134204,0.156552
1522587480,0.822532,1.107823,0.115375,-0.210351,0.073106,0.796058,0.649122,-0.211073,0.093483,0.122455
1522587540,0.822532,1.107823,0.186157,-0.373315,0.071544,0.856919,0.671173,-0.265791,-0.028676,0.122455
1522587600,0.822530,1.088598,0.241050,-0.590970,0.042132,0.945079,0.593699,-0.074280,0.012044,0.088360
1522587660,0.822530,1.088598,0.241050,-0.590970,0.042132,0.945079,0.593699,-0.074280,0.012044,0.088360
1522587720,0.840248,1.088599,0.189047,-0.494476,0.090312,0.928964,0.547339,0.007796,0.174924,0.088360
1522587780,0.840247,1.088599,0.213604,-0.473286,0.051417,0.989699,0.450859,0.035155,0.215643,0.088360
1522587840,0.840248,1.088599,0.358057,-0.242293,-0.046140,0.881937,0.347394,0.035155,0.215643,0.088359
1522587900,0.822530,1.088599,0.207827,-0.288078,-0.092747,0.882931,0.292199,0.035155,0.174924,0.122455
1522587960,0.840248,1.088599,0.204937,-0.474517,-0.127928,0.824773,0.335626,0.035155,0.174924,0.088359
1522588020,0.822530,1.088599,0.229494,-0.243298,-0.101936,0.819815,0.268183,0.035155,0.174924,0.122455
1522588080,0.840248,1.088599,0.337834,-0.601210,-0.092195,0.769113,0.376234,-0.046921,0.134204,0.122456
1522588140,0.840247,1.088599,0.241050,-0.316365,-0.201052,0.781083,0.389804,-0.101639,0.134204,0.122455
1522588200,0.840248,1.088599,0.216493,-0.470707,-0.194961,0.802511,0.443647,-0.128997,0.134204,0.156552
1522588260,0.822530,1.088599,0.235272,-0.199644,-0.232061,0.753892,0.447185,-0.128997,0.134204,0.190647
1522588320,1.105962,1.088599,0.163046,-0.098142,-0.219580,0.789098,0.598129,-0.128997,0.134204,0.190647
1522588380,0.840248,1.088599,0.281497,-0.003937,0.015933,0.833934,0.634174,-0.074280,0.134204,0.258840
1522588440,0.875678,1.088599,0.319055,-0.144786,0.430257,0.906480,0.827169,-0.046921,0.134204,0.258840
1522588500,0.840248,1.088599,0.242494,-0.342231,0.388703,0.969542,0.801120,0.062513,0.174924,0.190647
1522588560,0.875678,1.088598,0.306054,-0.110248,0.370939,1.074990,0.858540,0.089872,0.215643,0.190647
1522588620,0.875676,1.088599,0.199159,-0.377500,0.341038,1.140683,0.818319,0.089872,0.297084,0.258840
1522588680,0.875676,1.088599,0.210715,-0.199061,0.214951,1.075288,0.796116,0.089872,0.337802,0.327032
1522588740,0.875676,1.088599,0.310387,-0.526207,0.153623,1.036129,0.714229,0.062513,0.337802,0.361128
1522588800,0.875676,1.088599,0.206383,-0.359763,0.159922,1.000160,0.742627,0.007796,0.297084,0.361128
1522588860,0.875676,1.088599,0.170268,-0.333152,0.222818,0.985444,0.709760,-0.074280,0.215643,0.361128
1522588920,0.875676,1.088599,0.254052,-0.495725,0.128065,0.989802,0.702445,-0.101639,0.174924,0.361128
1522588980,0.875678,1.088599,0.209271,-0.449167,0.028042,0.999695,0.641955,-0.183715,0.174924,0.429320
1522589040,0.893391,1.088599,0.207825,-0.555644,0.038176,1.078729,0.705329,-0.211073,0.134204,0.361128
1522589100,0.893391,1.088599,0.246829,-0.211566,0.055094,1.027701,0.632617,-0.183715,0.093483,0.361128
1522589160,0.875678,1.088598,0.245384,-0.415597,0.052547,1.059579,0.672427,-0.211073,0.093484,0.327032
1522589220,0.893391,1.107825,0.313276,-0.197212,0.054763,1.074266,0.691633,-0.238432,0.093484,0.327032
1522589280,0.875678,1.088598,0.219959,-0.422127,0.016615,1.074411,0.763546,-0.238432,0.093484,0.292935
1522589340,0.875678,1.107825,0.297387,-0.246230,0.123469,1.123155,0.875359,-0.320509,0.093483,0.327032
1522589400,0.893391,1.107823,0.204937,-0.226801,-0.025764,1.028278,0.878425,-0.375226,0.012044,0.292935
1522589460,0.875678,1.107823,0.151490,-0.281657,0.007223,0.973109,0.809210,-0.347868,-0.028676,0.327032
1522589520,0.893391,1.107823,0.228049,-0.187710,-0.139139,0.937219,0.795312,-0.320509,0.012044,0.292935
1522589580,0.893390,1.107823,0.285831,-0.329642,-0.078393,0.963631,0.747220,-0.265791,0.012044,0.292936
1522589640,0.893391,1.107823,0.412950,-0.084475,-0.141609,0.927596,0.705501,-0.238432,0.012044,0.292936
1522589700,0.911105,1.107825,0.177491,-0.394845,-0.075173,0.879771,0.727896,-0.183715,0.093483,0.292936
1522589760,0.893391,1.146270,0.223716,-0.469366,-0.171455,0.908014,0.739291,-0.128997,0.093484,0.292936
1522589820,0.893390,1.146270,0.112487,-0.696249,-0.253666,0.956058,0.800251,-0.101639,0.093483,0.292935
1522589880,0.893390,1.146270,0.233828,-0.523267,-0.246238,1.116117,0.720213,-0.101639,0.134204,0.258840
1522589940,0.893390,1.146270,0.139932,-0.586821,-0.335683,1.096390,0.801719,-0.074280,0.134204,0.258840
1522590000,0.893391,1.165493,0.261273,-0.462830,-0.346091,1.060750,0.867245,-0.046921,0.134204,0.292935
1522590060,0.875678,1.165494,0.251161,-0.452757,-0.316727,1.008917,0.886152,-0.046921,0.134204,0.292935
1522590120,0.893391,1.165493,0.259829,-0.668031,-0.277564,0.883249,0.798627,0.035155,0.134204,0.258840
1522590180,0.893391,1.184720,0.394170,-0.471407,-0.242893,0.854717,0.824756,0.062513,0.174924,0.258840
1522590240,0.911105,1.184718,0.213604,-0.459037,-0.221748,0.747699,0.723868,0.144589,0.215643,0.258840
1522590300,0.893391,1.184720,0.165935,-0.108347,-0.246178,0.694499,0.749795,0.226665,0.297084,0.258840
1522590360,0.893391,1.203943,0.262718,-0.473447,-0.301824,0.641134,0.618078,0.308741,0.297084,0.258840
1522590420,0.875678,1.203943,0.147155,-0.130907,-0.326764,0.615187,0.491015,0.308741,0.297084,0.292935
1522590480,0.893391,1.203943,0.261273,-0.346443,-0.446952,0.646618,0.349621,0.281383,0.297084,0.258840
1522590540,0.893390,1.242388,0.330611,-0.151092,-0.391555,0.709024,0.439117,0.226665,0.215643,0.258840
1522590600,0.893390,1.242390,0.261273,-0.135099,-0.258249,0.773322,0.501829,0.144589,0.215643,0.292935
1522590660,0.893390,1.242388,0.121154,-0.345591,0.185244,0.740851,0.611615,0.062513,0.215643,0.327032
1522590720,0.893390,1.261615,0.129822,-0.206994,0.527443,0.656005,0.588209,0.035155,0.215643,0.361128
1522590780,0.893391,1.261615,0.275719,-0.403816,0.799234,0.672820,0.668178,0.089872,0.215643,0.429320
1522590840,0.875678,1.280838,0.125487,-0.322404,1.065640,0.733277,0.778999,0.226665,0.297084,0.463416
1522590900,0.893391,1.280838,0.168823,-0.583054,1.117447,0.808083,0.799011,0.363459,0.337802,0.531608
1522590960,0.875678,1.280838,0.223716,-0.326504,1.252850,0.893663,0.748531,0.472893,0.419243,0.599799
1522591020,0.911105,1.300060,0.333500,-0.357527,1.131339,0.771284,0.732321,0.582329,0.500682,0.633896
1522591080,0.875678,1.300061,0.230938,-0.355048,1.055098,0.775056,0.651575,0.582329,0.500682,0.599799
1522591140,0.875676,1.300060,0.183268,-0.396785,1.001184,0.890754,0.604469,0.500252,0.419243,0.599800
1522591200,0.875678,1.338510,0.150044,-0.405690,0.796186,0.896829,0.638047,0.336100,0.378523,0.497511
1522591260,0.875678,1.338510,0.150044,-0.405690,0.796186,0.896829,0.638047,0.336100,0.378523,0.497511
1522591320,0.840248,1.357733,0.168824,-0.560625,0.613478,0.893188,0.758509,0.171948,0.337802,0.497511
1522591380,0.875678,1.357734,0.145710,-0.334686,0.616919,0.831144,0.736913,0.089872,0.297084,0.463416
1522591440,0.840248,1.357734,0.275719,-0.568620,0.324158,0.833895,0.707696,0.089872,0.215643,0.429320
1522591500,0.840248,1.357733,0.212159,-0.508028,0.307124,0.866824,0.664474,0.144589,0.297084,0.361128
1522591560,0.822530,1.376960,0.137044,-0.761013,0.295730,0.925333,0.698466,0.089872,0.215643,0.361128
1522591620,0.875678,1.376958,0.180380,-0.487504,0.266531,0.881936,0.691411,0.062513,0.215643,0.327032
1522591680,0.840248,1.376960,0.294498,-0.328142,0.356092,0.862633,0.662975,0.062513,0.215643,0.292935
1522591740,0.822530,1.396178,0.343612,-0.630574,0.325354,0.755874,0.532910,0.007796,0.174924,0.258840
1522591800,0.840248,1.396180,0.038816,-0.396903,0.364380,0.616578,0.578029,-0.074280,0.174924,0.258840
1522591860,0.822530,1.396180,0.128377,-0.566646,0.320830,0.463796,0.715666,-0.128997,0.093483,0.258840
1522591920,0.840248,1.396180,0.248273,-0.303771,0.191936,0.389037,0.835142,-0.238432,0.093483,0.258840
1522591980,0.822530,1.396180,0.155822,-0.730642,0.094062,0.282781,0.769318,-0.347868,-0.028676,0.190647
1522592040,0.822530,1.396178,0.207825,-0.543482,-0.005800,0.229202,0.707599,-0.402585,-0.028676,0.156552
1522592100,0.840248,1.434628,0.310388,-0.421703,0.041430,0.246192,0.673777,-0.375226,-0.069395,0.156552
1522592160,0.840248,1.434629,0.165934,-0.615281,-0.014946,0.381417,0.627683,-0.347868,-0.069395,0.122456
1522592220,0.822530,1.434629,0.163046,-0.622876,0.169625,0.627824,0.643786,-0.320509,-0.028676,0.088359
1522592280,0.840248,1.434629,0.256941,-0.551986,0.114007,0.827581,0.685147,-0.238432,-0.028676,0.088360
1522592340,0.822530,1.434629,0.288719,-0.169431,0.101151,1.109644,0.750650,-0.211073,-0.028676,0.088360
1522592400,0.822530,1.434629,0.254052,-0.378597,0.136087,1.146490,0.774589,-0.211073,-0.028676,0.088360
1522592460,0.804817,1.434629,0.152934,-0.241345,0.105681,1.199937,0.677148,-0.238432,-0.028676,0.088359
1522592520,0.822530,1.434628,0.242494,-0.633631,0.031665,1.149392,0.659767,-0.265791,-0.069395,0.122455
1522592580,0.804817,1.453855,0.220827,-0.394293,-0.034961,1.181222,0.538925,-0.347868,-0.110115,0.122456
1522592640,0.804817,1.453853,0.150044,-0.560089,-0.053277,1.184545,0.337307,-0.375226,-0.110115,0.122455
1522592700,0.804817,1.453853,0.202048,-0.396395,0.025943,1.223021,0.183797,-0.457302,-0.110115,0.156552
1522592760,0.804817,1.453853,0.190492,-0.502876,0.041967,1.163097,-0.003723,-0.484661,-0.191555,0.122456
1522592820,0.804817,1.453853,0.252606,-0.360720,0.193474,1.187631,0.020905,-0.484661,-0.191555,0.088359
1522592880,0.804817,1.453853,0.183268,-0.098312,0.178995,1.086802,-0.018400,-0.539378,-0.110115,0.020167
1522592940,0.787104,1.453853,0.249717,-0.354316,0.173867,1.101102,0.031745,-0.594096,-0.110115,0.020168
1522593000,0.804817,1.453853,0.298831,-0.134441,0.297445,1.149280,0.311644,-0.512020,-0.110115,0.020167
1522593060,0.787104,1.453853,0.290163,-0.505906,0.107291,1.075648,0.614590,-0.484661,-0.110115,0.088359
1522593120,0.787104,1.453853,0.355168,-0.429996,-0.022884,1.016859,0.842470,-0.457302,-0.110115,0.122455
1522593180,0.804817,1.453855,0.073485,-0.412569,-0.136102,0.961592,1.038272,-0.457302,-0.110115,0.088359
1522593240,0.787104,1.473078,0.337834,-0.285116,-0.206630,0.918022,1.140770,-0.457302,-0.110115,0.088360
1522593300,0.787104,1.473076,0.238161,-0.291553,-0.222881,0.945694,1.229817,-0.375226,-0.110115,0.088360
1522593360,0.787104,1.473076,0.489510,-0.366597,-0.280153,0.908829,1.286737,-0.320509,-0.069395,0.088359
1522593420,0.787104,1.473076,0.199159,-0.241416,-0.217919,0.860880,1.354292,-0.265791,-0.028676,0.020167
1522593480,0.751673,1.473076,0.301721,-0.508053,-0.241079,0.754237,1.379826,-0.211073,0.012044,0.020167
1522593540,0.804817,1.473076,0.165935,-0.322665,-0.160926,0.732985,1.158670,-0.211073,0.012044,-0.013929
1522593600,0.751673,1.473076,0.332056,-0.499012,-0.122216,0.619501,1.159019,-0.238432,0.012044,-0.013928
1522593660,0.787104,1.473078,0.324834,-0.420926,0.079577,0.721626,0.947438,-0.238432,-0.028676,-0.013929
1522593720,0.751673,1.492301,0.196269,-0.472275,0.144677,0.760773,0.795391,-0.128997,-0.028676,-0.048024
1522593780,0.787104,1.492300,0.184712,-0.444381,0.291145,0.791652,0.720947,-0.046921,-0.028676,-0.048024
1522593840,0.751673,1.492300,0.245385,-0.523591,0.178701,0.830219,0.530414,0.062513,-0.028676,-0.048024
1522593900,0.751673,1.492300,0.414394,-0.722932,0.217596,0.814403,0.543421,0.089872,-0.028676,-0.013929
1522593960,0.751673,1.492300,0.492399,-0.443582,0.214665,0.705753,0.675428,0.062513,-0.028676,-0.013928
1522594020,0.751673,1.492300,0.222271,-0.449894,0.093347,0.639905,0.704542,0.062513,-0.028676,-0.013928
1522594080,0.751673,1.492300,0.210715,-0.258275,0.108473,0.607734,0.719521,0.035155,-0.028676,-0.013928
1522594140,0.751673,1.492300,0.223715,-0.323584,0.042933,0.565823,0.620172,-0.046921,-0.069395,-0.013929
1522594200,0.733960,1.492300,0.333500,-0.153159,0.123683,0.593238,0.499280,-0.074280,-0.069395,0.020167
1522594260,0.751673,1.492300,0.311831,-0.247110,0.270878,0.576451,0.467090,-0.128997,-0.110115,0.020167
1522594320,0.733960,1.492300,0.269941,-0.214235,0.418732,0.515565,0.410464,-0.183715,-0.191555,-0.013929
1522594380,0.733960,1.492300,0.269941,-0.233105,0.583170,0.557689,0.380847,-0.183715,-0.191555,0.020167
1522594440,0.751673,1.492301,0.238161,-0.311345,0.595320,0.727724,0.328282,-0.101639,-0.110115,0.020167
1522594500,0.751673,1.530750,0.490955,-0.093691,0.625638,0.777637,0.514719,-0.074280,-0.110115,0.088359
1522594560,0.733960,1.530749,0.212159,-0.161568,0.649198,0.698898,0.560178,-0.046921,-0.069395,0.088359
1522594620,0.751673,1.530749,0.171712,0.161155,0.669515,0.676512,0.638075,-0.074280,0.012044,0.156552
1522594680,0.751673,1.530749,0.202048,0.019236,0.654850,0.640608,0.628222,-0.128997,0.215643,0.190647
1522594740,0.733960,1.530749,0.324834,0.115364,0.518723,0.627281,0.571413,-0.183715,0.174924,0.156552
1522594800,0.751673,1.530749,0.161600,-0.292853,0.435946,0.490824,0.465476,-0.238432,0.012044,0.122456
1522594860,0.751673,1.530749,0.161600,-0.292853,0.435946,0.490824,0.465476,-0.238432,0.012044,0.122456
1522594920,0.733960,1.530750,0.217938,-0.269590,0.462033,0.482079,0.331590,-0.211073,-0.028676,0.088359
1522594980,0.751673,1.492301,0.202048,-0.258383,0.322850,0.447714,0.165224,-0.211073,-0.110115,0.020167
1522595040,0.733960,1.492300,0.329166,-0.286888,0.215685,0.496939,0.057764,-0.238432,-0.191555,-0.013929
1522595100,0.733960,1.492300,0.355168,-0.356573,0.149556,0.544822,0.183995,-0.265791,-0.272995,-0.048024
1522595160,0.733960,1.492300,0.230938,-0.247653,0.127446,0.438318,0.292514,-0.265791,-0.272995,-0.082121
1522595220,0.733960,1.492301,0.326278,-0.543645,-0.023970,0.424047,0.453734,-0.238432,-0.313714,-0.184409
1522595280,0.733960,1.473078,0.280053,-0.319004,-0.067282,0.376511,0.418877,-0.238432,-0.272995,-0.218505
1522595340,0.733960,1.473076,0.152934,-0.439335,-0.069412,0.353219,0.488253,-0.238432,-0.272995,-0.218505
1522595400,0.751673,1.473076,0.163046,-0.290325,-0.037059,0.267906,0.464058,-0.238432,-0.272995,-0.218505
1522595460,0.751673,1.473078,0.233828,-0.514683,-0.085528,0.192611,0.592412,-0.183715,-0.272995,-0.218505
1522595520,0.733960,1.453855,0.345056,-0.410896,0.027008,0.068026,0.580784,-0.101639,-0.272995,-0.252600
1522595580,0.751673,1.453855,0.395615,-0.258900,0.074187,0.003585,0.619081,-0.128997,-0.272995,-0.320793
1522595640,0.751673,1.434628,0.373948,-0.470422,0.113154,-0.043612,0.491009,-0.211073,-0.313714,-0.320793
1522595700,0.733960,1.434628,0.366724,-0.356371,0.177177,-0.050732,0.357762,-0.211073,-0.395155,-0.320793
1522595760,0.716247,1.396178,0.223716,-0.523896,0.142354,0.073099,0.418194,-0.211073,-0.395155,-0.320793
1522595820,0.716247,1.396180,0.236717,-0.144207,0.051047,0.335787,0.292793,-0.265791,-0.435874,-0.320793
1522595880,0.716247,1.396178,0.236717,-0.144207,0.051047,0.335787,0.292793,-0.265791,-0.435874,-0.320793
1522595940,0.733960,1.376960,0.254052,-0.106823,0.019734,0.586009,0.257155,-0.402585,-0.476594,-0.252600
1522596000,0.733960,1.357733,0.145711,-0.313852,0.078794,0.652054,0.252588,-0.484661,-0.517314,-0.218505
1522596060,0.733960,1.357733,0.284386,-0.320379,0.068658,0.694968,0.286530,-0.512020,-0.476594,-0.184409
1522596120,0.733960,1.338510,0.163046,-0.141412,0.025195,0.669522,0.189151,-0.594096,-0.476594,-0.184409
1522596180,0.733960,1.338510,0.212159,-0.209301,0.009857,0.708790,0.093489,-0.539378,-0.435874,-0.150312
1522596240,0.751673,1.300060,0.300275,-0.154100,0.085053,0.767949,0.109601,-0.512020,-0.435874,-0.082121
1522596300,0.733960,1.300061,0.194825,-0.506773,0.012234,0.735401,-0.054604,-0.512020,-0.435874,-0.082120
1522596360,0.716247,1.300060,0.222271,-0.286128,0.111312,0.658705,-0.116289,-0.484661,-0.395155,-0.082121
1522596420,0.716247,1.280838,0.141378,-0.357192,0.267867,0.649952,-0.185715,-0.347868,-0.395155,-0.150312
1522596480,0.733960,1.280838,0.173156,-0.283973,0.398476,0.668118,-0.028438,-0.211073,-0.313714,-0.184408
1522596540,0.716247,1.261615,0.238161,-0.410562,0.276285,0.763558,0.081551,-0.128997,-0.272995,-0.218505
1522596600,0.716247,1.261615,0.223716,-0.384358,0.165395,0.926565,0.204245,-0.128997,-0.232275,-0.252600
1522596660,0.716247,1.242388,0.267051,-0.404771,0.019135,0.896138,0.381883,-0.128997,-0.191555,-0.252600
1522596720,0.698534,1.242390,0.134154,-0.582489,-0.104300,0.973941,0.410369,-0.211073,-0.232275,-0.252600
1522596780,0.698533,1.242388,0.196269,-0.280487,-0.141159,0.909524,0.508677,-0.265791,-0.272995,-0.218505
1522596840,0.698534,1.203943,0.308943,-0.766903,-0.298294,0.848754,0.600961,-0.347868,-0.313714,-0.252600
1522596900,0.716247,1.203943,0.337834,-0.648452,-0.155665,0.879765,0.671971,-0.457302,-0.395155,-0.252600
1522596960,0.716247,1.184720,0.264162,-0.783742,-0.135989,0.852699,0.674882,-0.512020,-0.435874,-0.320793
1522597020,0.716247,1.184718,0.245385,-0.452687,0.024149,0.815557,0.583917,-0.484661,-0.476594,-0.320793
1522597080,0.698534,1.184720,0.402838,-0.428509,0.131777,0.841392,0.516873,-0.402585,-0.476594,-0.354888
1522597140,0.698533,1.165493,0.346501,-0.436624,0.210077,0.877475,0.469727,-0.320509,-0.435874,-0.354888
1522597200,0.698534,1.165494,0.298831,-0.510351,0.300613,0.909418,0.370483,-0.238432,-0.395155,-0.388985
1522597260,0.716247,1.165493,0.243940,-0.628055,0.165289,0.947073,0.439174,-0.238432,-0.395155,-0.388985
1522597320,0.698534,1.146270,0.239605,-0.389071,0.190035,0.921270,0.508866,-0.320509,-0.435874,-0.423081
1522597380,0.698533,1.146270,0.164490,-0.595212,0.076286,0.925747,0.640472,-0.375226,-0.476594,-0.423081
1522597440,0.698533,1.146270,0.183268,-0.336409,0.249619,0.910145,0.549848,-0.457302,-0.517314,-0.423081
1522597500,0.698533,1.107825,0.321944,-0.576593,0.099730,1.012846,0.740784,-0.512020,-0.639472,-0.423081
1522597560,0.698534,1.107823,0.238161,-0.517991,0.144536,1.027854,0.780429,-0.621454,-0.639472,-0.423081
1522597620,0.663103,1.107825,0.230938,-0.680906,0.201792,1.002958,0.805338,-0.594096,-0.680193,-0.423081
1522597680,0.698534,1.088598,0.384059,-0.703106,0.299306,0.980435,0.769795,-0.594096,-0.720913,-0.423081
1522597740,0.698533,1.088599,0.384059,-0.703106,0.299306,0.980435,0.769795,-0.594096,-0.720913,-0.423081
1522597800,0.698533,1.088598,0.212159,-0.845526,0.192974,1.055266,0.798354,-0.730889,-0.802352,-0.423081
1522597860,0.698534,1.069375,0.373948,-0.559633,0.150072,1.022379,1.006220,-0.758248,-0.843073,-0.491273
1522597920,0.663103,1.069375,0.366724,-0.802939,-0.025452,0.983672,0.951774,-0.758248,-0.843072,-0.491273
1522597980,0.663103,1.050148,0.272829,-0.466197,0.007232,1.030298,0.935155,-0.785606,-0.843073,-0.525368
1522598040,0.663103,1.050148,0.222271,-0.813887,0.039246,1.013001,0.835204,-0.758248,-0.883791,-0.525368
1522598100,0.645390,1.011703,0.248273,-0.593255,0.059473,0.958854,0.816370,-0.785606,-0.883792,-0.525368
1522598160,0.663103,1.011703,0.243940,-0.749453,0.004808,0.895178,0.786714,-0.867682,-0.883792,-0.525368
1522598220,0.663103,0.992480,0.242494,-0.555445,-0.003379,0.807055,0.699040,-0.922400,-0.883792,-0.525368
1522598280,0.663103,0.992479,0.206383,-0.665702,0.058339,0.758778,0.515981,-0.922400,-0.883792,-0.559464
1522598340,0.698534,0.992480,0.241050,-0.748943,-0.052287,0.754820,0.570973,-0.949758,-0.883792,-0.559465
1522598400,0.645390,0.973255,0.209271,-0.838995,-0.112506,0.867917,0.624011,-1.031834,-0.883792,-0.593561
1522598460,0.645390,0.973255,0.209271,-0.838995,-0.112506,0.867917,0.624011,-1.031834,-0.883792,-0.593561
1522598520,0.645390,0.973253,0.177491,-0.415919,0.007530,0.886596,0.738315,-1.031834,-0.883791,-0.593560
1522598580,0.663103,0.954030,0.241050,-0.650582,0.074137,1.026810,0.750591,-0.895041,-0.924512,-0.593560
1522598640,0.645390,0.954030,0.220827,-0.466059,0.248405,0.963049,0.636936,-0.812965,-0.843073,-0.593561
1522598700,0.663103,0.954030,0.317610,-0.614113,0.364264,0.991294,0.598244,-0.785606,-0.802352,-0.559464
1522598760,0.663103,0.954030,0.139934,-0.535078,0.391238,0.977920,0.748654,-0.758248,-0.802352,-0.559464
1522598820,0.645390,0.954030,0.087930,-0.500653,0.544567,0.884256,0.723077,-0.730889,-0.720913,-0.491273
1522598880,0.663103,0.915585,0.293054,-0.606259,0.578912,0.796980,0.657515,-0.758248,-0.680193,-0.491272
1522598940,0.663103,0.915583,0.391281,-0.315622,0.558628,0.822704,0.570740,-0.785606,-0.680193,-0.491272
1522599000,0.645390,0.915583,0.258385,-0.595217,0.657803,0.702719,0.638621,-0.758248,-0.680193,-0.491272
1522599060,0.822530,0.915583,0.291609,-0.553036,0.551309,0.718297,0.585836,-0.785606,-0.720913,-0.491272
1522599120,0.627677,0.915583,0.280053,-0.766844,0.455914,0.787448,0.588434,-0.812965,-0.720913,-0.491273
1522599180,0.645390,0.915583,0.334944,-0.600257,0.391786,0.802724,0.465729,-0.785606,-0.720913,-0.525368
1522599240,0.645390,0.915583,0.290163,-0.737387,0.420403,0.836980,0.671419,-0.730889,-0.802352,-0.559464
1522599300,0.627677,0.915585,0.382615,-0.642598,0.430898,0.998414,0.737256,-0.730889,-0.720913,-0.559465
1522599360,0.627677,0.896358,0.248273,-0.812074,0.524211,0.982998,0.723108,-0.758248,-0.680193,-0.559465
1522599420,0.663103,0.896359,0.196269,-0.783123,0.722329,0.908004,0.789270,-0.758248,-0.720913,-0.559465
1522599480,0.645390,0.896359,0.177491,-0.558550,0.734730,0.887162,0.873895,-0.758248,-0.680193,-0.559465
1522599540,0.627677,0.896359,0.177491,-0.837787,0.696694,1.030286,0.895362,-0.758248,-0.680193,-0.559465
1522599600,0.645390,0.896359,0.083596,-0.620149,0.546820,1.071014,0.715034,-0.785606,-0.680193,-0.559464
1522599660,0.645390,0.896359,0.090818,-0.803637,0.590789,1.196751,0.603125,-0.785606,-0.680193,-0.525368
1522599720,0.645390,0.896359,0.157267,-0.606997,0.546733,1.159085,0.710568,-0.812965,-0.680193,-0.491273
1522599780,0.627677,0.896359,0.248273,-0.720069,0.599459,1.071198,0.649561,-0.867682,-0.720913,-0.423081
1522599840,0.627677,0.896359,0.189047,-0.625097,0.706559,1.163992,0.609938,-0.812965,-0.720913,-0.491273
1522599900,0.627677,0.896359,0.131266,-0.605982,0.805354,1.118994,0.702436,-0.812965,-0.720913,-0.491273
