timestamp,sensor_02,sensor_03,sensor_04,sensor_05,sensor_10,sensor_11,sensor_12,sensor_38,sensor_41,sensor_42
1524044640,-3.730057,-2.102571,-7.624173,-7.336773,-5.813773,-5.376312,-4.242625,-1.989389,-1.250270,-0.832232
1524044700,-3.800914,-2.160244,-7.624173,-7.336773,-5.809821,-5.376312,-4.242625,-1.989389,-1.250270,-0.832232
1524044760,-3.818627,-2.179466,-7.624173,-7.336773,-5.811503,-5.376312,-4.242625,-1.989389,-1.250270,-0.832232
1524044820,-3.889484,-2.198690,-7.624173,-7.336773,-5.803140,-5.376312,-4.242625,-1.989389,-1.250270,-0.832232
1524044880,-3.889484,-2.217916,-7.624173,-7.336773,-5.811490,-5.376312,-4.242625,-1.989389,-1.209551,-0.832232
1524044940,-3.942628,-2.217915,-7.624173,-7.336773,-5.811321,-5.376312,-4.242625,-1.989389,-1.209551,-0.764040
1524045000,-3.942628,-2.217915,-7.625618,-7.336773,-5.808533,-5.376312,-4.242625,-1.989389,-1.209551,-0.764041
1524045060,-3.942628,-2.217915,-7.625618,-7.336773,-5.808533,-5.376312,-4.242625,-1.989389,-1.209551,-0.764040
1524045120,-3.978054,-2.217915,-7.625618,-7.336773,-5.813980,-5.376312,-4.242625,-1.989389,-1.209551,-0.832232
1524045180,-3.499769,-2.217915,-7.625618,-7.336773,-5.815025,-5.376312,-4.242625,-1.989389,-1.209551,-0.832232
1524045240,-3.960345,-2.217915,-7.625618,-7.336773,-5.819323,-5.376312,-4.242625,-1.989389,-1.209551,-0.764040
1524045300,-3.960345,-2.217916,-7.624173,-7.336773,-5.818331,-5.376312,-4.242625,-1.989389,-1.209551,-0.832232
1524045360,-3.907197,-2.198690,-7.624173,-7.336773,-5.808768,-5.376312,-4.242625,-1.989389,-1.209551,-0.832232
1524045420,-3.942628,-2.179466,-7.624173,-7.336773,-5.770835,-5.376312,-4.242625,-1.989389,-1.209551,-0.764040
1524045480,-3.942628,-2.179466,-7.624173,-7.336773,-5.772796,-5.376312,-4.242625,-1.989389,-1.209551,-0.764041
1524045540,-3.942628,-2.179466,-7.624173,-7.336773,-5.789195,-5.376312,-4.242625,-1.989389,-1.209551,-0.764041
1524045600,-3.889484,-2.121794,-7.622729,-7.336773,-5.808197,-5.376312,-4.242625,-1.989389,-1.209551,-0.764041
1524045660,-3.889484,-2.121794,-7.622729,-7.336773,-5.808197,-5.376312,-4.242625,-1.989389,-1.209551,-0.764041
1524045720,-3.889486,-2.121794,-7.624173,-7.336773,-5.808814,-5.376312,-4.242625,-1.989389,-1.209551,-0.764041
1524045780,-3.889486,-2.102571,-7.624173,-7.336773,-5.819788,-5.376312,-4.242625,-1.989389,-1.209551,-0.764041
1524045840,-3.889484,-2.083344,-7.624173,-7.336773,-5.820465,-5.376312,-4.242625,-1.989389,-1.209551,-0.764041
1524045900,-3.871771,-2.083344,-7.622729,-7.336773,-5.812168,-5.376312,-4.242625,-1.962031,-1.209551,-0.764041
1524045960,-3.854057,-2.064126,-7.624173,-7.336773,-5.829743,-5.376312,-4.242625,-1.989389,-1.209551,-0.764041
1524046020,-3.871771,-2.025676,-7.624173,-7.336773,-5.808746,-5.376312,-4.242625,-1.989389,-1.209551,-0.764041
1524046080,-3.818627,-2.025676,-7.624173,-7.336773,-5.825156,-5.376312,-4.242625,-1.962031,-1.209551,-0.764041
1524046140,-3.854057,-2.006449,-7.624173,-7.336773,-5.822785,-5.376312,-4.242625,-1.962030,-1.209551,-0.764041
1524046200,-3.535199,-2.006449,-7.624173,-7.336773,-5.820573,-5.376312,-4.242625,-1.962030,-1.209551,-0.764041
1524046260,-3.818627,-1.987226,-7.625618,-7.336773,-5.812080,-5.376312,-4.242625,-1.962030,-1.209551,-0.764041
1524046320,-3.818627,-1.968004,-7.624173,-7.336773,-5.817591,-5.376312,-4.242625,-1.962030,-1.209551,-0.764041
1524046380,-3.800914,-1.968004,-7.624173,-7.336773,-5.810698,-5.376312,-4.242625,-1.962030,-1.209551,-0.764040
1524046440,-3.800914,-1.929554,-7.624173,-7.336773,-5.806447,-5.376312,-4.242625,-1.962030,-1.209551,-0.832232
1524046500,-3.765483,-1.968004,-7.624173,-7.336773,-5.807865,-5.376312,-4.242625,-1.962030,-1.209551,-0.832232
1524046560,-3.730057,-2.006449,-7.624173,-7.336773,-5.798803,-5.376312,-4.242625,-1.962030,-1.209551,-0.832232
1524046620,-3.730057,-2.025676,-7.624173,-7.336773,-5.820572,-5.376312,-4.242625,-1.962031,-1.250270,-0.832232
1524046680,-3.499769,-2.064126,-7.624173,-7.336773,-5.821135,-5.376312,-4.242625,-1.989389,-1.250270,-0.832232
1524046740,-3.854057,-2.102571,-7.624173,-7.336773,-5.815808,-5.376312,-4.242625,-1.989389,-1.290990,-0.866328
1524046800,-3.889484,-2.121794,-7.624173,-7.336773,-5.814970,-5.376312,-4.242625,-2.016748,-1.331711,-0.866328
1524046860,-3.907197,-2.121794,-7.625618,-7.336773,-5.816389,-5.376312,-4.242625,-2.016748,-1.331711,-0.900425
1524046920,-3.588339,-2.160244,-7.625618,-7.336773,-5.793775,-5.376312,-4.242625,-2.044107,-1.413150,-0.900425
1524046980,-3.942628,-2.160242,-7.625618,-7.336773,-5.804785,-5.376312,-4.242625,-2.044107,-1.331711,-0.900425
1524047040,-3.960345,-2.160242,-7.625618,-7.336773,-5.799667,-5.376312,-4.242625,-2.016748,-1.331711,-0.866328
1524047100,-3.960343,-2.160242,-7.625618,-7.336773,-5.802805,-5.376312,-4.242625,-2.016748,-1.290990,-0.866329
1524047160,-3.960345,-2.160242,-7.624173,-7.336773,-5.808747,-5.376312,-4.242625,-2.016748,-1.290991,-0.866329
1524047220,-3.800914,-2.160242,-7.624173,-7.336773,-5.809811,-5.376312,-4.242625,-2.016748,-1.290990,-0.866328
1524047280,-3.942628,-2.160244,-7.624173,-7.336773,-5.815298,-5.376312,-4.242625,-2.016748,-1.250270,-0.832232
1524047340,-3.588339,-2.121794,-7.625618,-7.336773,-5.809772,-5.376312,-4.242625,-2.016748,-1.250270,-0.866328
1524047400,-3.606056,-2.121795,-7.624173,-7.336773,-5.799813,-5.376312,-4.242625,-2.016748,-1.250270,-0.866329
1524047460,-3.730057,-2.121794,-7.624173,-7.336773,-5.799345,-5.376312,-4.242625,-2.016748,-1.250270,-0.866328
1524047520,-3.818627,-2.112182,-7.624173,-7.336773,-5.801807,-5.376312,-4.242625,-2.003068,-1.229910,-0.849280
1524047580,-3.907197,-2.102571,-7.624173,-7.336773,-5.804269,-5.376312,-4.242625,-1.989389,-1.209551,-0.832232
1524047640,-3.907197,-2.083344,-7.624173,-7.336773,-5.805879,-5.376312,-4.242625,-1.989389,-1.209551,-0.832232
1524047700,-3.765483,-2.083344,-7.624173,-7.336773,-5.806217,-5.376312,-4.242625,-1.989389,-1.209551,-0.832232
1524047760,-3.889484,-2.064126,-7.625618,-7.336773,-5.801813,-5.376312,-4.242625,-1.989389,-1.209551,-0.832232
1524047820,-3.889486,-2.025676,-7.625618,-7.336773,-5.806141,-5.376312,-4.242625,-1.989389,-1.209551,-0.832232
1524047880,-3.889484,-2.025676,-7.625618,-7.336773,-5.803158,-5.376312,-4.242625,-1.989389,-1.209551,-0.764040
1524047940,-3.871771,-2.006449,-7.624173,-7.336773,-5.803484,-5.376312,-4.242625,-1.989389,-1.209551,-0.764041
1524048000,-3.854057,-2.006449,-7.624173,-7.336773,-5.807561,-5.376312,-4.242625,-1.989389,-1.209551,-0.764041
1524048060,-3.854057,-1.987226,-7.624173,-7.336773,-5.806851,-5.376312,-4.242625,-1.989389,-1.209551,-0.764041
1524048120,-3.641487,-1.968004,-7.624173,-7.336773,-5.809880,-5.376312,-4.242625,-1.962031,-1.128110,-0.764041
1524048180,-3.854057,-1.968004,-7.625618,-7.336773,-5.808456,-5.376312,-4.242625,-1.962030,-1.128111,-0.764040
1524048240,-3.854057,-1.929554,-7.624173,-7.336773,-5.808161,-5.376312,-4.242625,-1.962030,-1.128111,-0.832232
1524048300,-3.800914,-1.929554,-7.625618,-7.336773,-5.822312,-5.376312,-4.242625,-1.962031,-1.128110,-0.764040
1524048360,-3.800914,-1.910331,-7.624173,-7.336773,-5.821135,-5.376312,-4.242625,-1.989389,-1.209551,-0.764040
1524048420,-3.783200,-1.891108,-7.628507,-7.336773,-5.821500,-5.376312,-4.242625,-1.989389,-1.209551,-0.832232
1524048480,-3.783200,-1.891108,-7.625618,-7.336773,-5.821006,-5.376312,-4.242625,-2.016748,-1.250270,-0.832232
1524048540,-3.712344,-1.929554,-7.624173,-7.336773,-5.824853,-5.376312,-4.242625,-2.016748,-1.250270,-0.866328
1524048600,-3.730057,-1.968004,-7.625618,-7.336773,-5.819483,-5.376312,-4.242625,-2.016748,-1.290990,-0.866329
1524048660,-3.765483,-1.987226,-7.625618,-7.336773,-5.816686,-5.376312,-4.242625,-2.044107,-1.290991,-0.866329
1524048720,-3.854057,-2.025676,-7.625618,-7.336773,-5.817088,-5.376312,-4.242625,-2.044106,-1.290991,-0.866329
1524048780,-3.854057,-2.064126,-7.624173,-7.336773,-5.815529,-5.376312,-4.242625,-2.044107,-1.290991,-0.866329
1524048840,-3.907197,-2.083344,-7.624173,-7.336773,-5.818248,-5.376312,-4.242625,-2.098824,-1.290991,-0.866329
1524048900,-3.942628,-2.102571,-7.625618,-7.336773,-5.816388,-5.376312,-4.242625,-2.098824,-1.290991,-0.866329
1524048960,-3.942628,-2.102571,-7.625618,-7.336773,-5.817701,-5.376312,-4.242625,-2.098824,-1.290991,-0.866328
1524049020,-3.942628,-2.121794,-7.624173,-7.336773,-5.814271,-5.376312,-4.242625,-2.098824,-1.290991,-0.900425
1524049080,-3.942628,-2.121795,-7.624173,-7.336773,-5.813275,-5.376312,-4.242625,-2.098824,-1.290991,-0.900425
1524049140,-3.960345,-2.121795,-7.624173,-7.336773,-5.816905,-5.376312,-4.242625,-2.126183,-1.290991,-0.900425
1524049200,-3.978054,-2.102571,-7.624173,-7.336773,-5.814174,-5.376312,-4.242625,-2.126183,-1.290991,-0.900425
1524049260,-3.978054,-2.102571,-7.624173,-7.336773,-5.814174,-5.376312,-4.242625,-2.126183,-1.290991,-0.900425
1524049320,-3.800914,-2.102571,-7.624173,-7.336773,-5.815571,-5.376312,-4.242625,-2.126183,-1.290991,-0.866328
1524049380,-3.942628,-2.083344,-7.627062,-7.336773,-5.816002,-5.376312,-4.242625,-2.126183,-1.290991,-0.866329
1524049440,-3.942628,-2.083344,-7.624173,-7.336773,-5.818609,-5.376312,-4.242625,-2.126183,-1.290991,-0.866329
1524049500,-3.960345,-2.083344,-7.624173,-7.336773,-5.813916,-5.376312,-4.242625,-2.153541,-1.290991,-0.866329
1524049560,-3.907197,-2.064126,-7.625618,-7.336773,-5.813555,-5.376312,-4.242625,-2.153541,-1.290991,-0.866329
1524049620,-3.889484,-2.064126,-7.625618,-7.336773,-5.814692,-5.376312,-4.242625,-2.153541,-1.290991,-0.866329
1524049680,-3.889484,-2.025676,-7.624173,-7.336773,-5.812996,-5.376312,-4.242625,-2.153541,-1.290990,-0.866328
1524049740,-3.907197,-2.006449,-7.625618,-7.336773,-5.811423,-5.376312,-4.242625,-2.153541,-1.250270,-0.832232
1524049800,-3.889484,-2.006449,-7.624173,-7.336773,-5.813557,-5.376312,-4.242625,-2.153541,-1.250270,-0.832232
1524049860,-3.889484,-1.987226,-7.624173,-7.336773,-5.815152,-5.376312,-4.242625,-2.153541,-1.250270,-0.832232
1524049920,-3.907197,-1.987226,-7.624173,-7.336773,-5.815226,-5.376312,-4.242625,-2.153541,-1.250270,-0.832232
1524049980,-3.854057,-1.968004,-7.624173,-7.336773,-5.818288,-5.376312,-4.242625,-2.153541,-1.250270,-0.832232
1524050040,-3.854057,-1.968004,-7.624173,-7.336773,-5.818288,-5.376312,-4.242625,-2.153541,-1.250270,-0.832232
1524050100,-3.871771,-1.929554,-7.625618,-7.336773,-5.817917,-5.376312,-4.242625,-2.153541,-1.209551,-0.764040
1524050160,-3.818627,-1.910331,-7.624173,-7.336773,-5.812862,-5.376312,-4.242625,-2.153541,-1.209551,-0.764041
1524050220,-3.818627,-1.891108,-7.624173,-7.336773,-5.808910,-5.376312,-4.242625,-2.153541,-1.209551,-0.764041
1524050280,-3.854057,-1.891108,-7.625618,-7.336773,-5.812299,-5.376312,-4.242625,-2.153541,-1.209551,-0.764041
1524050340,-3.800914,-1.871886,-7.624173,-7.336773,-5.810394,-5.376312,-4.242625,-2.153541,-1.209551,-0.764041
1524050400,-3.800914,-1.871886,-7.624173,-7.336773,-5.810394,-5.376312,-4.242625,-2.153541,-1.209551,-0.764040
1524050460,-3.800914,-1.833436,-7.624173,-7.336773,-5.805938,-5.376312,-4.242625,-2.126183,-1.128110,-0.729944
1524050520,-3.783200,-1.833436,-7.625618,-7.336773,-5.809057,-5.376312,-4.242625,-2.126183,-1.128111,-0.729944
1524050580,-3.712344,-1.891108,-7.625618,-7.336773,-5.807550,-5.376312,-4.242625,-2.126183,-1.128111,-0.729944
1524050640,-3.730057,-1.910331,-7.625618,-7.336773,-5.806554,-5.376312,-4.242625,-2.126183,-1.128111,-0.729944
1524050700,-3.800914,-1.929554,-7.628507,-7.336773,-5.805445,-5.376312,-4.242625,-2.126183,-1.128110,-0.729944
1524050760,-3.854057,-1.987226,-7.625618,-7.336773,-5.805077,-5.376312,-4.242625,-2.126183,-1.087392,-0.729944
1524050820,-3.871771,-2.006449,-7.624173,-7.336773,-5.804598,-5.376312,-4.242625,-2.126183,-1.087391,-0.729944
1524050880,-3.942628,-2.025676,-7.625618,-7.336773,-5.803807,-5.376312,-4.242625,-2.126183,-1.087391,-0.729944
1524050940,-3.942628,-2.025676,-7.627062,-7.336773,-5.803695,-5.376312,-4.242625,-2.126183,-1.087391,-0.695849
1524051000,-3.960345,-2.025676,-7.627062,-7.336773,-5.804343,-5.376312,-4.242625,-2.126183,-1.087391,-0.729944
1524051060,-3.960345,-2.025676,-7.627062,-7.336773,-5.805480,-5.376312,-4.242625,-2.126183,-1.087392,-0.695849
1524051120,-3.978054,-2.025676,-7.627062,-7.336773,-5.805711,-5.376312,-4.242625,-2.126183,-1.046671,-0.695848
1524051180,-3.960345,-2.025676,-7.627062,-7.336773,-5.804461,-5.376312,-4.242625,-2.126183,-1.046671,-0.695848
1524051240,-3.942628,-2.025676,-7.627062,-7.336773,-5.805469,-5.376312,-4.242625,-2.126183,-1.046671,-0.695848
1524051300,-3.960345,-2.025676,-7.625618,-7.336773,-5.803163,-5.376312,-4.242625,-2.126183,-1.046671,-0.695848
1524051360,-3.942628,-2.006449,-7.625618,-7.336773,-5.805009,-5.376312,-4.242625,-2.126183,-1.046671,-0.695848
1524051420,-3.960345,-2.006449,-7.624173,-7.336773,-5.803374,-5.376312,-4.242625,-2.126183,-1.046671,-0.695849
1524051480,-3.942628,-2.006449,-7.627062,-7.336773,-5.802592,-5.376312,-4.242625,-2.126183,-1.046671,-0.661752
1524051540,-3.907197,-1.987226,-7.627062,-7.336773,-5.808789,-5.376312,-4.242625,-2.126183,-1.005951,-0.661753
1524051600,-3.942628,-1.987226,-7.624173,-7.336773,-5.803081,-5.376312,-4.242625,-2.126183,-1.005951,-0.661753
1524051660,-3.907197,-1.968004,-7.625618,-7.336773,-5.803783,-5.376312,-4.242625,-2.126183,-1.005951,-0.661752
1524051720,-3.889484,-1.968004,-7.627062,-7.336773,-5.801055,-5.376312,-4.242625,-2.126183,-1.005951,-0.695849
1524051780,-3.889484,-1.929554,-7.625618,-7.336773,-5.802083,-5.376312,-4.242625,-2.126183,-1.005951,-0.661752
1524051840,-3.871771,-1.929554,-7.624173,-7.336773,-5.798817,-5.376312,-4.242625,-2.126183,-1.005951,-0.661753
1524051900,-3.871771,-1.910331,-7.624173,-7.336773,-5.801073,-5.376312,-4.242625,-2.126183,-1.005951,-0.661753
1524051960,-3.889484,-1.910331,-7.625618,-7.336773,-5.799549,-5.376312,-4.242625,-2.126183,-0.924512,-0.661753
1524052020,-3.871771,-1.891108,-7.624173,-7.336773,-5.798004,-5.376312,-4.242625,-2.098824,-0.924512,-0.661753
1524052080,-3.871771,-1.871886,-7.627062,-7.336773,-5.796844,-5.376312,-4.242625,-2.098824,-0.924512,-0.661752
1524052140,-3.854057,-1.871886,-7.624173,-7.336773,-5.800904,-5.376312,-4.242625,-2.098824,-0.924512,-0.593561
1524052200,-3.854057,-1.833436,-7.624173,-7.336773,-5.795099,-5.376312,-4.242625,-2.098824,-0.924512,-0.661752
1524052260,-3.854057,-1.833436,-7.628001,-7.336773,-5.799849,-5.376312,-4.242625,-2.098824,-0.924512,-0.593561
1524052320,-3.800914,-1.814213,-7.628001,-7.336773,-5.802655,-5.376312,-4.242625,-2.098824,-0.924512,-0.593560
1524052380,-3.818627,-1.794991,-7.624173,-7.336773,-5.799409,-5.376312,-4.242625,-2.098824,-0.924512,-0.593561
1524052440,-3.854057,-1.794991,-7.628001,-7.336773,-5.800131,-5.376312,-4.242625,-2.098824,-0.924512,-0.661752
1524052500,-3.800914,-1.775763,-7.624173,-7.336773,-5.796795,-5.376312,-4.242625,-2.098824,-0.924512,-0.661753
1524052560,-3.783200,-1.814213,-7.624173,-7.336773,-5.798345,-5.376312,-4.242625,-2.098824,-0.924512,-0.661752
1524052620,-3.712344,-1.871886,-7.627062,-7.336773,-5.797775,-5.376312,-4.242625,-2.098824,-0.924512,-0.593561
1524052680,-3.765483,-1.871886,-7.624173,-7.336773,-5.791493,-5.376312,-4.242625,-2.098824,-0.883791,-0.593560
1524052740,-3.800914,-1.910331,-7.625618,-7.336773,-5.791131,-5.376312,-4.242625,-2.098824,-0.883792,-0.593560
1524052800,-3.907197,-1.968004,-7.627062,-7.336773,-5.790487,-5.376312,-4.242625,-2.098824,-0.883792,-0.593560
1524052860,-3.907197,-1.968004,-7.627062,-7.336773,-5.790487,-5.376312,-4.242625,-2.098824,-0.883792,-0.593560
1524052920,-3.960345,-1.987226,-7.624173,-7.336773,-5.789268,-5.376312,-4.242625,-2.098824,-0.883792,-0.593560
1524052980,-3.942628,-2.006449,-7.624173,-7.336773,-5.791463,-5.376312,-4.242625,-2.098824,-0.883791,-0.593561
1524053040,-3.942628,-2.006449,-7.624173,-7.336773,-5.791894,-5.376312,-4.242625,-2.098824,-0.843073,-0.559464
1524053100,-3.942628,-2.006449,-7.624173,-7.336773,-5.790014,-5.376312,-4.242625,-2.098824,-0.843072,-0.559464
1524053160,-3.978054,-1.987226,-7.624173,-7.336773,-5.787169,-5.376312,-4.242625,-2.098824,-0.843072,-0.593561
1524053220,-3.978054,-1.987226,-7.624173,-7.336773,-5.788954,-5.376312,-4.242625,-2.098824,-0.843072,-0.559464
1524053280,-3.960345,-1.987226,-7.624173,-7.336773,-5.788702,-5.376312,-4.242625,-2.098824,-0.843072,-0.559465
1524053340,-3.960345,-1.968004,-7.624173,-7.336773,-5.788979,-5.376312,-4.242625,-2.098824,-0.843072,-0.559465
1524053400,-3.942628,-1.929554,-7.627062,-7.336773,-5.788902,-5.376312,-4.242625,-2.098824,-0.843072,-0.559465
1524053460,-3.978054,-1.929554,-7.627062,-7.336773,-5.789542,-5.376312,-4.242625,-2.044107,-0.843072,-0.559465
1524053520,-3.960345,-1.910331,-7.624173,-7.336773,-5.789536,-5.376312,-4.242625,-2.044106,-0.843072,-0.559465
1524053580,-3.907197,-1.891108,-7.624173,-7.336773,-5.789674,-5.376312,-4.242625,-2.044106,-0.843072,-0.559465
1524053640,-3.907197,-1.891108,-7.624173,-7.336773,-5.789674,-5.376312,-4.242625,-2.044106,-0.843073,-0.559465
1524053700,-3.907197,-1.871886,-7.624173,-7.336773,-5.794491,-5.376312,-4.242625,-2.044106,-0.802352,-0.559465
1524053760,-3.942628,-1.833436,-7.624173,-7.336773,-5.796687,-5.376312,-4.242625,-2.044106,-0.802352,-0.559465
1524053820,-3.907197,-1.814213,-7.624173,-7.336773,-5.792961,-5.376312,-4.242625,-2.044106,-0.802352,-0.559465
1524053880,-3.942628,-1.814213,-7.624173,-7.336773,-5.790223,-5.376312,-4.242625,-2.044106,-0.843073,-0.559465
1524053940,-3.889484,-1.794991,-7.624173,-7.336773,-5.790403,-5.376312,-4.242625,-2.044106,-0.802352,-0.559465
1524054000,-3.889484,-1.794991,-7.624173,-7.336773,-5.788787,-5.376312,-4.242625,-2.044106,-0.843073,-0.559465
1524054060,-3.889484,-1.775763,-7.624173,-7.336773,-5.789562,-5.376312,-4.242625,-2.044106,-0.802352,-0.559465
1524054120,-3.871771,-1.737314,-7.624173,-7.336773,-5.789210,-5.376312,-4.242625,-2.044106,-0.802352,-0.559464
1524054180,-3.871771,-1.737314,-7.627062,-7.336773,-5.791459,-5.376312,-4.242625,-2.044106,-0.802352,-0.559464
1524054240,-3.871771,-1.718095,-7.624173,-7.336773,-5.790847,-5.376312,-4.242625,-2.044106,-0.802352,-0.525368
1524054300,-3.889484,-1.718095,-7.624173,-7.336773,-5.789270,-5.376312,-4.242625,-2.044106,-0.802352,-0.525368
1524054360,-3.871771,-1.698868,-7.624173,-7.336773,-5.788543,-5.376312,-4.242625,-2.044107,-0.802352,-0.525368
1524054420,-3.871771,-1.679646,-7.624173,-7.336773,-5.789758,-5.376312,-4.242625,-2.044106,-0.802352,-0.525368
1524054480,-3.854057,-1.679646,-7.625618,-7.336773,-5.788490,-5.376312,-4.242625,-2.044106,-0.802352,-0.525368
1524054540,-3.800914,-1.679646,-7.624173,-7.336773,-5.788977,-5.376312,-4.242625,-2.044106,-0.802352,-0.559464
1524054600,-3.783200,-1.737314,-7.625618,-7.336773,-5.791755,-5.376312,-4.242625,-2.044106,-0.802352,-0.559464
1524054660,-3.783200,-1.775763,-7.627062,-7.336773,-5.789508,-5.376312,-4.242625,-2.044106,-0.802352,-0.525368
1524054720,-3.854057,-1.794991,-7.624173,-7.336773,-5.785002,-5.376312,-4.242625,-2.044106,-0.802352,-0.559464
1524054780,-3.889484,-1.833436,-7.627062,-7.336773,-5.786552,-5.376312,-4.242625,-2.044106,-0.802352,-0.559464
1524054840,-3.942628,-1.871886,-7.624173,-7.336773,-5.783634,-5.376312,-4.242625,-2.044106,-0.802352,-0.525368
1524054900,-3.818627,-1.891108,-7.624173,-7.336773,-5.785320,-5.376312,-4.242625,-2.044106,-0.802352,-0.525368
1524054960,-3.960345,-1.910331,-7.624173,-7.336773,-5.784460,-5.376312,-4.242625,-2.044106,-0.802352,-0.525368
1524055020,-3.960345,-1.910331,-7.624173,-7.336773,-5.784460,-5.376312,-4.242625,-2.044106,-0.802352,-0.525368
1524055080,-3.995771,-1.929554,-7.624173,-7.336773,-5.787396,-5.376312,-4.242625,-2.044106,-0.802352,-0.525368
1524055140,-3.995771,-1.929554,-7.624173,-7.336773,-5.787553,-5.376312,-4.242625,-2.044106,-0.802352,-0.525368
1524055200,-3.978054,-1.929554,-7.624173,-7.336773,-5.788957,-5.376312,-4.242625,-2.044106,-0.802352,-0.525368
1524055260,-4.031202,-1.910331,-7.627062,-7.336773,-5.788087,-5.376312,-4.242625,-2.044107,-0.802352,-0.525368
1524055320,-3.995771,-1.910331,-7.624173,-7.336773,-5.787415,-5.376312,-4.242625,-2.044106,-0.802352,-0.525368
1524055380,-3.995771,-1.910331,-7.624173,-7.336773,-5.785392,-5.376312,-4.242625,-2.044106,-0.802352,-0.525368
1524055440,-3.978054,-1.891108,-7.624173,-7.336773,-5.785959,-5.376312,-4.242625,-2.044106,-0.802352,-0.525368
1524055500,-3.978054,-1.891108,-7.624173,-7.336773,-5.784978,-5.376312,-4.242625,-2.044106,-0.802352,-0.525368
1524055560,-3.978054,-1.871886,-7.624173,-7.336773,-5.786142,-5.376312,-4.242625,-2.044106,-0.802352,-0.525368
1524055620,-3.978054,-1.871886,-7.624173,-7.336773,-5.786660,-5.376312,-4.242625,-2.044106,-0.720913,-0.525368
1524055680,-3.960345,-1.871886,-7.627062,-7.336773,-5.784834,-5.376312,-4.242625,-2.044106,-0.802352,-0.525368
1524055740,-3.960345,-1.833436,-7.624173,-7.336773,-5.784587,-5.376312,-4.242625,-2.044106,-0.802352,-0.525368
1524055800,-3.960345,-1.833436,-7.624173,-7.336773,-5.783010,-5.376312,-4.242625,-2.044106,-0.802352,-0.525368
1524055860,-3.942628,-1.814213,-7.624173,-7.336773,-5.784474,-5.376312,-4.242625,-2.044106,-0.802352,-0.525368
1524055920,-3.907197,-1.814213,-7.627062,-7.336773,-5.784135,-5.376312,-4.242625,-2.044106,-0.802352,-0.525368
1524055980,-3.907197,-1.794991,-7.624173,-7.336773,-5.795044,-5.376312,-4.242625,-2.044107,-0.802352,-0.525368
1524056040,-3.907197,-1.794991,-7.627062,-7.336773,-5.900055,-5.376312,-4.242625,-2.016748,-0.720913,-0.525368
1524056100,-3.907197,-1.775763,-7.624173,-7.336773,-5.900055,-5.376312,-4.242625,-2.016748,-0.720913,-0.525368
1524056160,-3.907197,-1.775763,-7.624173,-7.336773,-5.900055,-5.376312,-4.242625,-2.016748,-0.720913,-0.491273
1524056220,-3.942628,-1.737314,-7.624173,-7.336773,-5.900055,-5.376312,-4.242625,-2.016748,-0.720913,-0.491272
1524056280,-3.854057,-1.737314,-7.627062,-7.336773,-5.900055,-5.376312,-4.242625,-1.989389,-0.680193,-0.491272
1524056340,-3.871771,-1.718095,-7.624173,-7.336773,-5.900055,-5.376312,-4.242625,-1.989389,-0.680193,-0.491272
1524056400,-3.871771,-1.718095,-7.624173,-7.336773,-5.900055,-5.376312,-4.242625,-1.989389,-0.680193,-0.491272
1524056460,-3.871771,-1.718095,-7.624173,-7.336773,-5.900055,-5.376312,-4.242625,-1.989389,-0.680193,-0.491272
1524056520,-3.854057,-1.698868,-7.624173,-7.336773,-5.900055,-5.376312,-4.242625,-1.989389,-0.680193,-0.491272
1524056580,-3.800914,-1.737314,-7.624173,-7.336773,-5.900055,-5.376312,-4.242625,-1.962031,-0.680193,-0.491273
1524056640,-3.800914,-1.794991,-7.624173,-7.336773,-5.900055,-5.376312,-4.242625,-1.962030,-0.639472,-0.423081
1524056700,-3.800914,-1.794991,-7.624173,-7.336773,-5.900055,-5.376312,-4.242625,-1.962030,-0.639473,-0.423081
1524056760,-3.712344,-1.833436,-7.624173,-7.336773,-5.900055,-5.376312,-4.242625,-1.962030,-0.639473,-0.423081
1524056820,-3.907197,-1.891108,-7.627062,-7.336773,-5.900055,-5.376312,-4.242625,-1.962030,-0.639473,-0.423081
1524056880,-3.978054,-1.910331,-7.624173,-7.336773,-5.900055,-5.376312,-4.242625,-1.962030,-0.639473,-0.423081
1524056940,-3.978054,-1.929554,-7.624173,-7.336773,-5.900055,-5.376312,-4.242625,-1.962030,-0.639473,-0.423081
1524057000,-3.995771,-1.929554,-7.624173,-7.336773,-5.900055,-5.376312,-4.242625,-1.962031,-0.639472,-0.423081
1524057060,-3.978054,-1.968004,-7.624173,-7.336773,-5.900055,-5.376312,-4.242625,-1.907314,-0.598753,-0.388985
1524057120,-3.995771,-1.968004,-7.624173,-7.336773,-5.900055,-5.376312,-4.242625,-1.907313,-0.598753,-0.388984
1524057180,-4.031202,-1.968004,-7.624173,-7.336773,-5.900055,-5.376312,-4.242625,-1.907313,-0.598753,-0.388984
1524057240,-3.995771,-1.968004,-7.624173,-7.336773,-5.900055,-5.376312,-4.242625,-1.907313,-0.598753,-0.388984
1524057300,-4.031202,-1.929554,-7.627062,-7.336773,-5.900055,-5.376312,-4.242625,-1.907313,-0.598753,-0.388984
1524057360,-3.978054,-1.929554,-7.627062,-7.336773,-5.900055,-5.376312,-4.242625,-1.907313,-0.598753,-0.388984
1524057420,-3.995771,-1.929554,-7.624173,-7.336773,-5.900055,-5.376312,-4.242625,-1.907313,-0.598753,-0.388984
